ID,ChainID,Generation,ExpCondition,Age,Gender,Trial,Choice,Length,Width,Thickness,Fitness,erroredFitness,EarnedMoney,TimeStamp
O17,17,1,O,22,3,39,1,34,41,68,780,770,517.76 ,20220208114637 
O17,17,1,O,22,3,40,1,34,41,68,780,779,548.92 ,20220208114644 
O17,17,1,O,22,3,41,1,34,41,68,780,777,580.00 ,20220208114650 
O17,17,1,O,22,3,42,1,34,41,68,780,781,611.24 ,20220208114657 
O17,17,1,O,22,3,43,1,34,41,68,780,776,642.28 ,20220208114703 
O17,17,1,O,22,3,44,1,34,41,68,780,775,673.28 ,20220208114710 
O17,17,1,O,22,3,45,1,34,41,68,780,781,704.52 ,20220208114716 
O17,17,1,O,22,3,46,1,34,41,68,780,775,735.52 ,20220208114722 
O17,17,1,O,22,3,47,1,34,41,68,780,777,766.60 ,20220208114734 
O17,17,1,O,22,3,48,1,34,41,68,780,782,797.88 ,20220208114742 
O17,17,1,O,22,3,49,1,34,41,68,780,786,829.32 ,20220208114750 
O17,17,1,O,22,3,50,1,34,41,68,780,778,860.44 ,20220208114757 
O17,17,2,O,20,3,1,1,34,41,68,780,767,30.68 ,20220208115305 
O17,17,2,O,20,3,2,2,39,41,68,799,767,30.68 ,20220208115330 
O17,17,2,O,20,3,3,1,39,41,68,799,799,62.64 ,20220208115340 
O17,17,2,O,20,3,4,2,44,41,68,815,799,62.64 ,20220208115354 
O17,17,2,O,20,3,5,1,44,41,68,815,821,95.48 ,20220208115401 
O17,17,2,O,20,3,6,2,44,46,68,821,821,95.48 ,20220208115420 
O17,17,2,O,20,3,7,2,49,46,68,834,821,95.48 ,20220208115432 
O17,17,2,O,20,3,8,2,49,51,68,833,821,95.48 ,20220208115441 
O17,17,2,O,20,3,9,1,49,51,68,833,829,128.64 ,20220208115450 
O17,17,2,O,20,3,10,1,49,51,68,833,828,161.76 ,20220208115457 
O17,17,2,O,20,3,11,1,49,51,68,833,832,195.04 ,20220208115514 
O17,17,2,O,20,3,12,2,54,51,68,844,832,195.04 ,20220208115523 
O17,17,2,O,20,3,13,1,54,51,68,844,846,228.88 ,20220208115536 
O17,17,2,O,20,3,14,1,54,51,68,844,840,262.48 ,20220208115557 
O17,17,2,O,20,3,15,2,54,47,68,845,840,262.48 ,20220208115635 
O17,17,2,O,20,3,16,1,54,47,68,845,841,296.12 ,20220208115642 
O17,17,2,O,20,3,17,2,54,47,72,824,841,296.12 ,20220208115657 
O17,17,2,O,20,3,18,1,54,47,72,824,819,328.88 ,20220208115705 
O17,17,2,O,20,3,19,2,54,47,67,849,819,328.88 ,20220208115716 
O17,17,2,O,20,3,20,1,54,47,67,849,852,362.96 ,20220208115724 
O17,17,2,O,20,3,21,1,54,47,67,849,840,396.56 ,20220208115731 
O17,17,2,O,20,3,22,2,57,47,67,854,840,396.56 ,20220208115757 
O17,17,2,O,20,3,23,1,57,47,67,854,856,430.80 ,20220208115804 
O17,17,2,O,20,3,24,1,57,47,67,854,855,465.00 ,20220208115810 
O17,17,2,O,20,3,25,1,57,47,67,854,853,499.12 ,20220208115816 
O17,17,2,O,20,3,26,2,61,47,67,859,853,499.12 ,20220208115826 
O17,17,2,O,20,3,27,1,61,47,67,859,857,533.40 ,20220208115833 
O17,17,2,O,20,3,28,1,61,47,67,859,862,567.88 ,20220208115840 
O17,17,2,O,20,3,29,1,61,47,67,859,855,602.08 ,20220208115847 
O17,17,2,O,20,3,30,2,64,47,67,862,855,602.08 ,20220208115859 
O17,17,2,O,20,3,31,1,64,47,67,862,869,636.84 ,20220208115905 
O17,17,2,O,20,3,32,1,64,47,67,862,865,671.44 ,20220208115911 
O17,17,2,O,20,3,33,2,68,47,67,864,865,671.44 ,20220208115925 
O17,17,2,O,20,3,34,1,68,47,67,864,870,706.24 ,20220208115931 
O17,17,2,O,20,3,35,1,68,47,67,864,863,740.76 ,20220208115938 
O17,17,2,O,20,3,36,1,68,47,67,864,869,775.52 ,20220208115944 
O17,17,2,O,20,3,37,2,73,47,67,863,869,775.52 ,20220208115953 
O17,17,2,O,20,3,38,1,73,47,67,863,856,809.76 ,20220208115959 
O17,17,2,O,20,3,39,1,73,47,67,863,868,844.48 ,20220208120007 
O17,17,2,O,20,3,40,2,73,50,67,863,868,844.48 ,20220208120017 
O17,17,2,O,20,3,41,1,73,50,67,863,867,879.16 ,20220208120023 
O17,17,2,O,20,3,42,1,73,50,67,863,864,913.72 ,20220208120029 
O17,17,2,O,20,3,43,1,73,50,67,863,852,947.80 ,20220208120036 
O17,17,2,O,20,3,44,2,70,50,67,863,852,947.80 ,20220208120109 
O17,17,2,O,20,3,45,1,70,50,67,863,864,982.36 ,20220208120115 
O17,17,2,O,20,3,46,1,70,50,67,863,860,1016.76 ,20220208120122 
O17,17,2,O,20,3,47,1,70,50,67,863,850,1050.76 ,20220208120129 
O17,17,2,O,20,3,48,1,70,50,67,863,864,1085.32 ,20220208120135 
O17,17,2,O,20,3,49,1,70,50,67,863,857,1119.60 ,20220208120142 
O17,17,2,O,20,3,50,1,70,50,67,863,862,1154.08 ,20220208120148 
O18,18,1,O,22,3,1,1,14,6,83,364,368,14.72 ,20220209035529 
O18,18,1,O,22,3,2,2,14,11,83,417,368,14.72 ,20220209035610 
O18,18,1,O,22,3,3,1,14,11,83,417,409,31.08 ,20220209035628 
O18,18,1,O,22,3,4,2,19,11,83,447,409,31.08 ,20220209035645 
O18,18,1,O,22,3,5,1,19,11,83,447,451,49.12 ,20220209035655 
O18,18,1,O,22,3,6,2,19,11,88,415,451,49.12 ,20220209035717 
O18,18,1,O,22,3,7,2,24,11,88,442,451,49.12 ,20220209035742 
O18,18,1,O,22,3,8,1,24,11,88,442,437,66.60 ,20220209035753 
O18,18,1,O,22,3,9,2,24,11,83,474,437,66.60 ,20220209035811 
O18,18,1,O,22,3,10,1,24,11,83,474,472,85.48 ,20220209035819 
O18,18,1,O,22,3,11,2,24,16,83,520,472,85.48 ,20220209035831 
O18,18,1,O,22,3,12,1,24,16,83,520,519,106.24 ,20220209035838 
O18,18,1,O,22,3,13,2,24,21,83,559,519,106.24 ,20220209035850 
O18,18,1,O,22,3,14,2,24,26,83,592,519,106.24 ,20220209035905 
O18,18,1,O,22,3,15,1,24,26,83,592,589,129.80 ,20220209035914 
O18,18,1,O,22,3,16,2,24,31,83,618,589,129.80 ,20220209035927 
O18,18,1,O,22,3,17,2,24,36,83,638,589,129.80 ,20220209035939 
O18,18,1,O,22,3,18,1,24,36,83,638,642,155.48 ,20220209035946 
O18,18,1,O,22,3,19,2,24,41,83,650,642,155.48 ,20220209040001 
O18,18,1,O,22,3,20,2,24,46,83,656,642,155.48 ,20220209040011 
O18,18,1,O,22,3,21,1,24,46,83,656,655,181.68 ,20220209040020 
O18,18,1,O,22,3,22,2,29,46,83,681,655,181.68 ,20220209040040 
O18,18,1,O,22,3,23,1,29,46,83,681,678,208.80 ,20220209040047 
O18,18,1,O,22,3,24,1,29,46,83,681,682,236.08 ,20220209040056 
O18,18,1,O,22,3,25,2,34,46,83,702,682,236.08 ,20220209040112 
O18,18,1,O,22,3,26,1,34,46,83,702,699,264.04 ,20220209040118 
O18,18,1,O,22,3,27,1,34,46,83,702,704,292.20 ,20220209040124 
O18,18,1,O,22,3,28,1,34,46,83,702,699,320.16 ,20220209040133 
O18,18,1,O,22,3,29,1,34,46,83,702,712,348.64 ,20220209040142 
O18,18,1,O,22,3,30,1,34,46,83,702,709,377.00 ,20220209040149 
O18,18,1,O,22,3,31,1,34,46,83,702,696,404.84 ,20220209040156 
O18,18,1,O,22,3,32,1,34,46,83,702,701,432.88 ,20220209040203 
O18,18,1,O,22,3,33,1,34,46,83,702,701,460.92 ,20220209040210 
O18,18,1,O,22,3,34,1,34,46,83,702,710,489.32 ,20220209040217 
O18,18,1,O,22,3,35,1,34,46,83,702,705,517.52 ,20220209040224 
O18,18,1,O,22,3,36,1,34,46,83,702,695,545.32 ,20220209040233 
O18,18,1,O,22,3,37,1,34,46,83,702,712,573.80 ,20220209040241 
O18,18,1,O,22,3,38,1,34,46,83,702,706,602.04 ,20220209040247 
O18,18,1,O,22,3,39,1,34,46,83,702,697,629.92 ,20220209040253 
O18,18,1,O,22,3,40,1,34,46,83,702,709,658.28 ,20220209040300 
O18,18,1,O,22,3,41,1,34,46,83,702,720,687.08 ,20220209040307 
O18,18,1,O,22,3,42,1,34,46,83,702,706,715.32 ,20220209040313 
O18,18,1,O,22,3,43,1,34,46,83,702,705,743.52 ,20220209040319 
O18,18,1,O,22,3,44,1,34,46,83,702,705,771.72 ,20220209040325 
O18,18,1,O,22,3,45,1,34,46,83,702,709,800.08 ,20220209040332 
O18,18,1,O,22,3,46,1,34,46,83,702,702,828.16 ,20220209040338 
O18,18,1,O,22,3,47,1,34,46,83,702,707,856.44 ,20220209040347 
O18,18,1,O,22,3,48,1,34,46,83,702,703,884.56 ,20220209040355 
O18,18,1,O,22,3,49,1,34,46,83,702,696,912.40 ,20220209040403 
O18,18,1,O,22,3,50,1,34,46,83,702,710,940.80 ,20220209040409 
O18,18,2,O,22,3,1,1,34,46,83,702,706,28.24 ,20220209041056 
O18,18,2,O,22,3,2,2,38,46,83,717,706,28.24 ,20220209041130 
O18,18,2,O,22,3,3,1,38,46,83,717,722,57.12 ,20220209041149 
O18,18,2,O,22,3,4,2,38,42,83,713,722,57.12 ,20220209041223 
O18,18,2,O,22,3,5,1,38,42,83,713,716,85.76 ,20220209041234 
O18,18,2,O,22,3,6,2,38,47,83,718,716,85.76 ,20220209041253 
O18,18,2,O,22,3,7,1,38,47,83,718,711,114.20 ,20220209041310 
O18,18,2,O,22,3,8,2,43,47,83,734,711,114.20 ,20220209041322 
O18,18,2,O,22,3,9,1,43,47,83,734,735,143.60 ,20220209041335 
O18,18,2,O,22,3,10,2,48,47,83,748,735,143.60 ,20220209041347 
O18,18,2,O,22,3,11,1,48,47,83,748,759,173.96 ,20220209041359 
O18,18,2,O,22,3,12,1,48,47,83,748,750,203.96 ,20220209041408 
O18,18,2,O,22,3,13,1,48,47,83,748,759,234.32 ,20220209041423 
O18,18,2,O,22,3,14,2,53,47,83,759,759,234.32 ,20220209041443 
O18,18,2,O,22,3,15,1,53,47,83,759,756,264.56 ,20220209041451 
O18,18,2,O,22,3,16,1,53,47,83,759,762,295.04 ,20220209041500 
O18,18,2,O,22,3,17,2,58,47,83,767,762,295.04 ,20220209041511 
O18,18,2,O,22,3,18,1,58,47,83,767,773,325.96 ,20220209041518 
O18,18,2,O,22,3,19,1,58,47,83,767,758,356.28 ,20220209041525 
O18,18,2,O,22,3,20,1,58,47,83,767,780,387.48 ,20220209041532 
O18,18,2,O,22,3,21,2,63,47,83,773,780,387.48 ,20220209041545 
O18,18,2,O,22,3,22,1,63,47,83,773,775,418.48 ,20220209041555 
O18,18,2,O,22,3,23,1,63,47,83,773,780,449.68 ,20220209041602 
O18,18,2,O,22,3,24,1,63,47,83,773,778,480.80 ,20220209041609 
O18,18,2,O,22,3,25,1,63,47,83,773,771,511.64 ,20220209041617 
O18,18,2,O,22,3,26,2,63,52,83,771,771,511.64 ,20220209041630 
O18,18,2,O,22,3,27,1,63,52,83,771,770,542.44 ,20220209041638 
O18,18,2,O,22,3,28,1,63,52,83,771,768,573.16 ,20220209041646 
O18,18,2,O,22,3,29,1,63,52,83,771,766,603.80 ,20220209041653 
O18,18,2,O,22,3,30,2,63,47,83,773,766,603.80 ,20220209041706 
O18,18,2,O,22,3,31,1,63,47,83,773,761,634.24 ,20220209041714 
O18,18,2,O,22,3,32,1,63,47,83,773,766,664.88 ,20220209041721 
O18,18,2,O,22,3,33,1,63,47,83,773,769,695.64 ,20220209041731 
O18,18,2,O,22,3,34,1,63,47,83,773,774,726.60 ,20220209041740 
O18,18,2,O,22,3,35,1,63,47,83,773,781,757.84 ,20220209041747 
O18,18,2,O,22,3,36,1,63,47,83,773,778,788.96 ,20220209041754 
O18,18,2,O,22,3,37,1,63,47,83,773,774,819.92 ,20220209041801 
O18,18,2,O,22,3,38,1,63,47,83,773,772,850.80 ,20220209041808 
O18,18,2,O,22,3,39,1,63,47,83,773,765,881.40 ,20220209041815 
O18,18,2,O,22,3,40,1,63,47,83,773,774,912.36 ,20220209041822 
O18,18,2,O,22,3,41,1,63,47,83,773,778,943.48 ,20220209041829 
O18,18,2,O,22,3,42,1,63,47,83,773,779,974.64 ,20220209041836 
O18,18,2,O,22,3,43,1,63,47,83,773,772,1005.52 ,20220209041843 
O18,18,2,O,22,3,44,1,63,47,83,773,772,1036.40 ,20220209041850 
O18,18,2,O,22,3,45,1,63,47,83,773,774,1067.36 ,20220209041857 
O18,18,2,O,22,3,46,1,63,47,83,773,777,1098.44 ,20220209041904 
O18,18,2,O,22,3,47,1,63,47,83,773,775,1129.44 ,20220209041911 
O18,18,2,O,22,3,48,1,63,47,83,773,771,1160.28 ,20220209041918 
O18,18,2,O,22,3,49,1,63,47,83,773,775,1191.28 ,20220209041925 
O18,18,2,O,22,3,50,1,63,47,83,773,769,1222.04 ,20220209041934 
O19,19,1,O,19,3,1,1,14,6,83,364,360,14.40 ,20220209033759 
O19,19,1,O,19,3,2,2,19,6,83,394,360,14.40 ,20220209033835 
O19,19,1,O,19,3,3,2,24,6,83,421,360,14.40 ,20220209033849 
O19,19,1,O,19,3,4,2,29,6,83,446,360,14.40 ,20220209033900 
O19,19,1,O,19,3,5,1,29,6,83,446,442,32.08 ,20220209033917 
O19,19,1,O,19,3,6,2,29,6,80,464,442,32.08 ,20220209033927 
O19,19,1,O,19,3,7,1,29,6,80,464,466,50.72 ,20220209033939 
O19,19,1,O,19,3,8,2,34,6,80,486,466,50.72 ,20220209033955 
O19,19,1,O,19,3,9,2,39,6,80,504,466,50.72 ,20220209034006 
O19,19,1,O,19,3,10,1,39,6,80,504,504,70.88 ,20220209034022 
O19,19,1,O,19,3,11,2,39,10,80,547,504,70.88 ,20220209034100 
O19,19,1,O,19,3,12,1,39,10,80,547,550,92.88 ,20220209034107 
O19,19,1,O,19,3,13,2,39,15,80,594,550,92.88 ,20220209034116 
O19,19,1,O,19,3,14,1,39,15,80,594,599,116.84 ,20220209034125 
O19,19,1,O,19,3,15,2,39,20,80,635,599,116.84 ,20220209034135 
O19,19,1,O,19,3,16,2,39,25,80,669,599,116.84 ,20220209034143 
O19,19,1,O,19,3,17,2,39,30,80,697,599,116.84 ,20220209034153 
O19,19,1,O,19,3,18,1,39,30,80,697,697,144.72 ,20220209034203 
O19,19,1,O,19,3,19,2,39,35,80,717,697,144.72 ,20220209034211 
O19,19,1,O,19,3,20,2,44,35,80,733,697,144.72 ,20220209034220 
O19,19,1,O,19,3,21,1,44,35,80,733,733,174.04 ,20220209034229 
O19,19,1,O,19,3,22,2,49,35,80,746,733,174.04 ,20220209034240 
O19,19,1,O,19,3,23,2,54,35,80,757,733,174.04 ,20220209034248 
O19,19,1,O,19,3,24,2,54,40,80,771,733,174.04 ,20220209034256 
O19,19,1,O,19,3,25,1,54,40,80,771,766,204.68 ,20220209034304 
O19,19,1,O,19,3,26,2,54,40,75,800,766,204.68 ,20220209034314 
O19,19,1,O,19,3,27,1,54,40,75,800,800,236.68 ,20220209034325 
O19,19,1,O,19,3,28,2,54,40,70,826,800,236.68 ,20220209034333 
O19,19,1,O,19,3,29,1,54,40,70,826,831,269.92 ,20220209034340 
O19,19,1,O,19,3,30,2,54,40,65,851,831,269.92 ,20220209034349 
O19,19,1,O,19,3,31,1,54,40,65,851,854,304.08 ,20220209034359 
O19,19,1,O,19,3,32,2,54,40,60,873,854,304.08 ,20220209034412 
O19,19,1,O,19,3,33,1,54,40,60,873,872,338.96 ,20220209034419 
O19,19,1,O,19,3,34,2,54,40,55,893,872,338.96 ,20220209034427 
O19,19,1,O,19,3,35,2,54,45,55,900,872,338.96 ,20220209034436 
O19,19,1,O,19,3,36,1,54,45,55,900,904,375.12 ,20220209034446 
O19,19,1,O,19,3,37,1,54,45,55,900,899,411.08 ,20220209034452 
O19,19,1,O,19,3,38,2,54,45,50,918,899,411.08 ,20220209034508 
O19,19,1,O,19,3,39,1,54,45,50,918,911,447.52 ,20220209034516 
O19,19,1,O,19,3,40,1,54,45,50,918,919,484.28 ,20220209034522 
O19,19,1,O,19,3,41,1,54,45,50,918,920,521.08 ,20220209034528 
O19,19,1,O,19,3,42,1,54,45,50,918,915,557.68 ,20220209034535 
O19,19,1,O,19,3,43,1,54,45,50,918,923,594.60 ,20220209034541 
O19,19,1,O,19,3,44,1,54,45,50,918,915,631.20 ,20220209034547 
O19,19,1,O,19,3,45,1,54,45,50,918,913,667.72 ,20220209034553 
O19,19,1,O,19,3,46,1,54,45,50,918,913,704.24 ,20220209034600 
O19,19,1,O,19,3,47,1,54,45,50,918,915,740.84 ,20220209034606 
O19,19,1,O,19,3,48,1,54,45,50,918,922,777.72 ,20220209034612 
O19,19,1,O,19,3,49,1,54,45,50,918,915,814.32 ,20220209034618 
O19,19,1,O,19,3,50,1,54,45,50,918,917,851.00 ,20220209034624 
O19,19,2,O,22,3,1,1,54,45,50,918,920,36.80 ,20220209041039 
O19,19,2,O,22,3,2,1,54,45,50,918,920,73.60 ,20220209041056 
O19,19,2,O,22,3,3,1,54,45,50,918,925,110.60 ,20220209041107 
O19,19,2,O,22,3,4,1,54,45,50,918,917,147.28 ,20220209041117 
O19,19,2,O,22,3,5,1,54,45,50,918,926,184.32 ,20220209041128 
O19,19,2,O,22,3,6,2,57,45,50,923,926,184.32 ,20220209041209 
O19,19,2,O,22,3,7,1,57,45,50,923,923,221.24 ,20220209041216 
O19,19,2,O,22,3,8,1,57,45,50,923,920,258.04 ,20220209041223 
O19,19,2,O,22,3,9,2,57,45,48,930,920,258.04 ,20220209041242 
O19,19,2,O,22,3,10,1,57,45,48,930,930,295.24 ,20220209041249 
O19,19,2,O,22,3,11,1,57,45,48,930,933,332.56 ,20220209041256 
O19,19,2,O,22,3,12,1,57,45,48,930,936,370.00 ,20220209041305 
O19,19,2,O,22,3,13,1,57,45,48,930,931,407.24 ,20220209041316 
O19,19,2,O,22,3,14,2,57,45,46,936,931,407.24 ,20220209041329 
O19,19,2,O,22,3,15,1,57,45,46,936,935,444.64 ,20220209041336 
O19,19,2,O,22,3,16,1,57,45,46,936,936,482.08 ,20220209041343 
O19,19,2,O,22,3,17,1,57,45,46,936,934,519.44 ,20220209041354 
O19,19,2,O,22,3,18,1,57,45,46,936,935,556.84 ,20220209041414 
O19,19,2,O,22,3,19,1,57,45,46,936,932,594.12 ,20220209041424 
O19,19,2,O,22,3,20,1,57,45,46,936,939,631.68 ,20220209041443 
O19,19,2,O,22,3,21,2,59,45,46,939,939,631.68 ,20220209041505 
O19,19,2,O,22,3,22,1,59,45,46,939,939,669.24 ,20220209041511 
O19,19,2,O,22,3,23,1,59,45,46,939,938,706.76 ,20220209041518 
O19,19,2,O,22,3,24,1,59,45,46,939,947,744.64 ,20220209041525 
O19,19,2,O,22,3,25,1,59,45,46,939,939,782.20 ,20220209041532 
O19,19,2,O,22,3,26,1,59,45,46,939,930,819.40 ,20220209041544 
O19,19,2,O,22,3,27,1,59,45,46,939,931,856.64 ,20220209041603 
O19,19,2,O,22,3,28,2,59,48,46,940,931,856.64 ,20220209041637 
O19,19,2,O,22,3,29,1,59,48,46,940,943,894.36 ,20220209041644 
O19,19,2,O,22,3,30,1,59,48,46,940,943,932.08 ,20220209041650 
O19,19,2,O,22,3,31,1,59,48,46,940,943,969.80 ,20220209041656 
O19,19,2,O,22,3,32,1,59,48,46,940,942,1007.48 ,20220209041702 
O19,19,2,O,22,3,33,1,59,48,46,940,935,1044.88 ,20220209041717 
O19,19,2,O,22,3,34,1,59,48,46,940,942,1082.56 ,20220209041733 
O19,19,2,O,22,3,35,2,59,52,46,938,942,1082.56 ,20220209041747 
O19,19,2,O,22,3,36,1,59,52,46,938,943,1120.28 ,20220209041754 
O19,19,2,O,22,3,37,1,59,52,46,938,936,1157.72 ,20220209041800 
O19,19,2,O,22,3,38,1,59,52,46,938,937,1195.20 ,20220209041807 
O19,19,2,O,22,3,39,2,59,52,44,944,937,1195.20 ,20220209041821 
O19,19,2,O,22,3,40,1,59,52,44,944,947,1233.08 ,20220209041827 
O19,19,2,O,22,3,41,1,59,52,44,944,955,1271.28 ,20220209041833 
O19,19,2,O,22,3,42,1,59,52,44,944,942,1308.96 ,20220209041840 
O19,19,2,O,22,3,43,1,59,52,44,944,941,1346.60 ,20220209041846 
O19,19,2,O,22,3,44,1,59,52,44,944,939,1384.16 ,20220209041852 
O19,19,2,O,22,3,45,1,59,52,44,944,946,1422.00 ,20220209041858 
O19,19,2,O,22,3,46,1,59,52,44,944,935,1459.40 ,20220209041905 
O19,19,2,O,22,3,47,1,59,52,44,944,949,1497.36 ,20220209041911 
O19,19,2,O,22,3,48,1,59,52,44,944,945,1535.16 ,20220209041918 
O19,19,2,O,22,3,49,1,59,52,44,944,937,1572.64 ,20220209041925 
O19,19,2,O,22,3,50,1,59,52,44,944,938,1610.16 ,20220209041931 
O20,20,1,O,21,2,1,1,14,6,83,364,368,14.72 ,20220211053830 
O20,20,1,O,21,2,2,2,19,6,83,394,368,14.72 ,20220211053850 
O20,20,1,O,21,2,3,1,19,6,83,394,398,30.64 ,20220211053910 
O20,20,1,O,21,2,4,2,19,11,83,447,398,30.64 ,20220211053924 
O20,20,1,O,21,2,5,1,19,11,83,447,450,48.64 ,20220211053932 
O20,20,1,O,21,2,6,2,19,16,83,493,450,48.64 ,20220211053948 
O20,20,1,O,21,2,7,1,19,16,83,493,496,68.48 ,20220211053956 
O20,20,1,O,21,2,8,2,24,16,83,520,496,68.48 ,20220211054010 
O20,20,1,O,21,2,9,1,24,16,83,520,524,89.44 ,20220211054017 
O20,20,1,O,21,2,10,2,24,21,83,559,524,89.44 ,20220211054031 
O20,20,1,O,21,2,11,1,24,21,83,559,569,112.20 ,20220211054040 
O20,20,1,O,21,2,12,2,24,23,83,573,569,112.20 ,20220211054057 
O20,20,1,O,21,2,13,1,24,23,83,573,573,135.12 ,20220211054104 
O20,20,1,O,21,2,14,2,29,23,83,598,573,135.12 ,20220211054118 
O20,20,1,O,21,2,15,1,29,23,83,598,594,158.88 ,20220211054125 
O20,20,1,O,21,2,16,2,34,23,83,619,594,158.88 ,20220211054136 
O20,20,1,O,21,2,17,1,34,23,83,619,622,183.76 ,20220211054143 
O20,20,1,O,21,2,18,2,39,23,83,638,622,183.76 ,20220211054156 
O20,20,1,O,21,2,19,1,39,23,83,638,639,209.32 ,20220211054203 
O20,20,1,O,21,2,20,2,39,28,83,668,639,209.32 ,20220211054214 
O20,20,1,O,21,2,21,1,39,28,83,668,669,236.08 ,20220211054223 
O20,20,1,O,21,2,22,2,39,32,83,687,669,236.08 ,20220211054239 
O20,20,1,O,21,2,23,1,39,32,83,687,683,263.40 ,20220211054246 
O20,20,1,O,21,2,24,2,44,32,83,703,683,263.40 ,20220211054257 
O20,20,1,O,21,2,25,1,44,32,83,703,706,291.64 ,20220211054304 
O20,20,1,O,21,2,26,2,49,32,83,717,706,291.64 ,20220211054321 
O20,20,1,O,21,2,27,1,49,32,83,717,717,320.32 ,20220211054328 
O20,20,1,O,21,2,28,2,49,32,88,684,717,320.32 ,20220211054339 
O20,20,1,O,21,2,29,1,49,32,88,684,681,347.56 ,20220211054345 
O20,20,1,O,21,2,30,2,49,32,83,717,681,347.56 ,20220211054355 
O20,20,1,O,21,2,31,1,49,32,83,717,714,376.12 ,20220211054401 
O20,20,1,O,21,2,32,2,49,32,80,735,714,376.12 ,20220211054410 
O20,20,1,O,21,2,33,1,49,32,80,735,731,405.36 ,20220211054417 
O20,20,1,O,21,2,34,2,49,32,75,764,731,405.36 ,20220211054426 
O20,20,1,O,21,2,35,1,49,32,75,764,768,436.08 ,20220211054433 
O20,20,1,O,21,2,36,2,54,32,75,774,768,436.08 ,20220211054449 
O20,20,1,O,21,2,37,1,54,32,75,774,779,467.24 ,20220211054456 
O20,20,1,O,21,2,38,2,54,35,75,786,779,467.24 ,20220211054507 
O20,20,1,O,21,2,39,1,54,35,75,786,785,498.64 ,20220211054513 
O20,20,1,O,21,2,40,2,54,35,73,796,785,498.64 ,20220211054523 
O20,20,1,O,21,2,41,1,54,35,73,796,802,530.72 ,20220211054530 
O20,20,1,O,21,2,42,2,54,35,70,812,802,530.72 ,20220211054541 
O20,20,1,O,21,2,43,1,54,35,70,812,808,563.04 ,20220211054547 
O20,20,1,O,21,2,44,1,54,35,70,812,811,595.48 ,20220211054554 
O20,20,1,O,21,2,45,2,57,35,70,817,811,595.48 ,20220211054607 
O20,20,1,O,21,2,46,1,57,35,70,817,816,628.12 ,20220211054613 
O20,20,1,O,21,2,47,2,57,35,67,832,816,628.12 ,20220211054626 
O20,20,1,O,21,2,48,1,57,35,67,832,827,661.20 ,20220211054633 
O20,20,1,O,21,2,49,1,57,35,67,832,830,694.40 ,20220211054639 
O20,20,1,O,21,2,50,1,57,35,67,832,834,727.76 ,20220211054646 
O20,20,2,O,19,2,1,1,57,35,67,832,826,33.04 ,20220211054853 
O20,20,2,O,19,2,2,1,57,35,67,832,821,65.88 ,20220211054914 
O20,20,2,O,19,2,3,2,62,35,67,838,821,65.88 ,20220211055011 
O20,20,2,O,19,2,4,1,62,35,67,838,834,99.24 ,20220211055026 
O20,20,2,O,19,2,5,1,62,35,67,838,833,132.56 ,20220211055037 
O20,20,2,O,19,2,6,2,67,35,67,841,833,132.56 ,20220211055053 
O20,20,2,O,19,2,7,2,67,40,67,855,833,132.56 ,20220211055121 
O20,20,2,O,19,2,8,1,67,40,67,855,859,166.92 ,20220211055135 
O20,20,2,O,19,2,9,2,67,45,67,862,859,166.92 ,20220211055147 
O20,20,2,O,19,2,10,1,67,45,67,862,867,201.60 ,20220211055156 
O20,20,2,O,19,2,11,2,67,50,67,863,867,201.60 ,20220211055212 
O20,20,2,O,19,2,12,1,67,50,67,863,875,236.60 ,20220211055220 
O20,20,2,O,19,2,13,2,67,55,67,857,875,236.60 ,20220211055234 
O20,20,2,O,19,2,14,1,67,55,67,857,863,271.12 ,20220211055242 
O20,20,2,O,19,2,15,1,67,55,67,857,871,305.96 ,20220211055249 
O20,20,2,O,19,2,16,1,67,55,67,857,848,339.88 ,20220211055256 
O20,20,2,O,19,2,17,2,67,52,67,861,848,339.88 ,20220211055309 
O20,20,2,O,19,2,18,1,67,52,67,861,860,374.28 ,20220211055315 
O20,20,2,O,19,2,19,1,67,52,67,861,862,408.76 ,20220211055322 
O20,20,2,O,19,2,20,2,67,50,67,863,862,408.76 ,20220211055334 
O20,20,2,O,19,2,21,2,67,50,72,838,862,408.76 ,20220211055348 
O20,20,2,O,19,2,22,1,67,50,72,838,836,442.20 ,20220211055355 
O20,20,2,O,19,2,23,1,67,50,72,838,832,475.48 ,20220211055402 
O20,20,2,O,19,2,24,2,67,50,67,863,832,475.48 ,20220211055416 
O20,20,2,O,19,2,25,1,67,50,67,863,863,510.00 ,20220211055423 
O20,20,2,O,19,2,26,2,72,50,67,863,863,510.00 ,20220211055439 
O20,20,2,O,19,2,27,2,77,50,67,861,863,510.00 ,20220211055455 
O20,20,2,O,19,2,28,1,77,50,67,861,860,544.40 ,20220211055502 
O20,20,2,O,19,2,29,1,77,50,67,861,852,578.48 ,20220211055511 
O20,20,2,O,19,2,30,1,77,50,67,861,855,612.68 ,20220211055520 
O20,20,2,O,19,2,31,2,72,50,67,863,855,612.68 ,20220211055531 
O20,20,2,O,19,2,32,1,72,50,67,863,856,646.92 ,20220211055539 
O20,20,2,O,19,2,33,1,72,50,67,863,864,681.48 ,20220211055546 
O20,20,2,O,19,2,34,1,72,50,67,863,862,715.96 ,20220211055553 
O20,20,2,O,19,2,35,2,69,50,67,863,862,715.96 ,20220211055610 
